filename,text
sample-2570.wav,hundreds must have seen it and taken it for a falling star
sample-2571.wav,everything has been written by the same hand
sample-2572.wav,you're right when you say my father was no business man
sample-2573.wav,the boy spent a sleepless night
sample-2574.wav,the money is unimportant
sample-2575.wav,but only speak a word and my servant will be healed
sample-2576.wav,one is loved because one is loved
sample-2577.wav,there was very little talking
sample-2578.wav,not only did he manage to do it he did it professionally
sample-2579.wav,the two men hurried back and found the cylinder still lying in the same position
sample-2580.wav,half an hour later his shovel hit something solid
sample-2581.wav,i had the everyone has gary busey's teeth dream again
sample-2582.wav,as they watched the waves crashing into each other alice thought of home
sample-2583.wav,now leave us alone said the boy to the young arab
sample-2584.wav,none of what the old man was saying made much sense to the boy
sample-2585.wav,two years ago right here on this spot i had a recurrent dream too
sample-2586.wav,you wouldn't mind living in the nicest house in town
sample-2587.wav,well usually i learn more from my sheep than from books he answered
sample-2588.wav,can i help you asked the man behind the window
sample-2589.wav,i'm going into business for myself
sample-2590.wav,the stranger seemed satisfied with the answer
sample-2591.wav,you should see the other guy specifically how good at fighting he is
sample-2592.wav,one can imagine these two covered with sand running up the little street in the bright sunlight
sample-2593.wav,we're having hamburgers
sample-2594.wav,it was sprayed in red with yellow edges
sample-2595.wav,the authors claim to specifically address variations due to geometric transformations in the acquired images
sample-2596.wav,the turf and gravel around it seemed charred as if by a sudden explosion
sample-2597.wav,henderson was taking it in
sample-2598.wav,he didn't want to cry with the other people there
sample-2599.wav,looking through the telescope i saw a circle of deep blue and the little round planet
sample-26.wav,be careful with your prognostications said the stranger
sample-2601.wav,you are almost at the end of your journey said the alchemist
sample-2602.wav,air was either entering or escaping at the rim with a thin sizzling sound
sample-2603.wav,just one thing more
sample-2604.wav,the top had certainly ceased to rotate
sample-2605.wav,but one of them seized the boy and yanked him back out of the hole
sample-2606.wav,they'd never let you go
sample-2607.wav,you dominated those horsemen with the way you looked at them he said
sample-2608.wav,you've played it over and over again
sample-2609.wav,for at that time it had not occurred to him that it might be hollow
sample-2610.wav,the boy went to the well every day to meet with fatima
sample-2611.wav,well then why did you let me do it the boy asked
sample-2612.wav,of course you wouldn't know
sample-2613.wav,the boy repeated his question
sample-2614.wav,he rose and made his way back toward the palm trees
sample-2615.wav,tell her i elected her and i can have her impeached
sample-2616.wav,or a man into the wind
sample-2617.wav,it's called the principle of favorability
sample-2618.wav,the alchemist's words echoed out like a curse
sample-2619.wav,everything has been written by the same hand
sample-2620.wav,stop treating me like a child
sample-2621.wav,every time he saw her he felt nervous
sample-2622.wav,and it's not love to see everything from a distance like you do
sample-2623.wav,he was twenty minutes from his tent and began to make his way there
sample-2624.wav,you know what we're going to do
sample-2625.wav,it really ought to be easy except that right now there's an outstanding bug
sample-2626.wav,teaching kids english with common voice is a winwin situation
sample-2627.wav,it was more activity than usual for this time of the morning
sample-2628.wav,i have known true alchemists the alchemist continued
sample-2629.wav,the term just my two cents is about opinion not about money
sample-2630.wav,can i get a woot woot
sample-2631.wav,and it's not love to see everything from a distance like you do
sample-2632.wav,close shot of the colonel
sample-2633.wav,he didn't want to cry with the other people there
sample-2634.wav,he could see that the old man wanted to know more about his life
sample-2635.wav,his way isn't the same as mine nor mine as his
sample-2636.wav,they might even have become friends but the englishman closed off the conversation
sample-2637.wav,i heard what you were talking about the other day with the alchemist the wind said
sample-2638.wav,maybe that's why they came
sample-2639.wav,the boy thought about the crystal merchant
sample-2640.wav,i don't want anything else in life
sample-2641.wav,dee's house right now
sample-2642.wav,earlier this year we found a really nice place near my office and we moved in together
sample-2643.wav,but the alchemist continued to look to the horizon
sample-2644.wav,is there no sense of honor left in this country
sample-2645.wav,sometimes there's just no way to hold back the river
sample-2646.wav,but i found it difficult to get to work because of the investigations
sample-2647.wav,he was alarmed by what had happened
sample-2648.wav,but we've all got to get in there and play
sample-2649.wav,there might be secret messages in this text
sample-2650.wav,i find that the best way to combat this issue is to use the builtin vocabulary editor
sample-2651.wav,he watched the hawks as they drifted on the wind
sample-2652.wav,some of our biggest clients are affected
sample-2653.wav,then he took from his knapsack a bottle of wine and drank some
sample-2654.wav,i'm leaving today said the boy
sample-2655.wav,say something else
sample-2656.wav,because the crystal was dirty
sample-2657.wav,it was as if it quivered but really this was the telescope vibrating
sample-2658.wav,he was twenty minutes from his tent and began to make his way there
sample-2659.wav,i can always go back to being a shepherd the boy thought
sample-2660.wav,the women took turns building a tall stable pile of rocks
sample-2661.wav,then whose is it
sample-2662.wav,maybe because that wasn't really his dream
sample-2663.wav,but i never said anything like that
sample-2664.wav,the invaders carried the name everywhere the beautiful girl spoke of the invaders with pride
sample-2665.wav,because you have already lost your savings twice
sample-2666.wav,i went stretching my legs clumsily and feeling my way in the dark
sample-2667.wav,came to the bar he had entered on his first day there
sample-2668.wav,and he looked out over the desert that had brought him to the woman he loved
sample-2669.wav,everyone seemed very excited
sample-2670.wav,you have no car
sample-2671.wav,we couldn't make it in a week
sample-2672.wav,the five french tourists stepped over the excited bulldogs
sample-2673.wav,you're the only one left
sample-2674.wav,having heard that the boy became even more interested in alchemy
sample-2675.wav,the streamer of gas came out towards us
sample-2676.wav,did you hear what i said
sample-2677.wav,it had a diameter of about thirty yards
